keyword,year,title,description,pubDate,originallink,link
탕후루,2020,‘<b>2020</b> 서울디저트페어 초코&amp;딸기’ 진행,"<b>2020</b> 서울디저트페어 초코&amp;딸기(이하’서디페’)는 신선한 생딸기 라떼를 시작으로 생딸기 <b>탕후루</b>, 딸기 캔케이크,수제밀크푸딩,꾸덕한 생초콜릿, 초콜릿 분수를 이용한 퐁듀 등 이색디저트들도 만나 볼 수 있다. 또한... ",2020-01-13 00:08:00+00:00,http://www.beyondpost.co.kr/view.php?ud=20200113090408568646a9e4dd7f_30,http://www.beyondpost.co.kr/view.php?ud=20200113090408568646a9e4dd7f_30
탕후루,2020,[식품 단신] 파리바게뜨·버거킹·스타벅스 外,"배상면주가 '오매락퍽', <b>2020</b> 대한민국 주류대상 수상 우리술 문화기업 배상면주가는 자사 제품 '오매락퍽... <b>탕후루</b> 찾는 고객에 GS25가 '북적' ASMR 먹방 단골 메뉴로 활용되고 있는 '<b>탕후루</b>'가 편의점에 출시돼 인기다.... ",2020-03-17 08:56:00+00:00,http://www.dailypop.kr/news/articleView.html?idxno=44043,http://www.dailypop.kr/news/articleView.html?idxno=44043
탕후루,2020,MZ세대 코로나19 극복법 '집밥'·'집콕',"◇ 사회적 거리 두기로 쌓인 답답함, 소소한 '성취감'으로 달래다 대학내일20대연구소는 <b>2020</b>년 1분기 주요 트렌드로 '달고나 커피 만들기', '<b>탕후루</b> 키트', '강원도 감자 구매 대란'을 선정했다. 세 가지 트렌드는 사회적... ",2020-12-28 09:25:00+00:00,http://www.globalepic.co.kr/view.php?ud=2020122818200116865796a9480c_29,http://www.globalepic.co.kr/view.php?ud=2020122818200116865796a9480c_29
탕후루,2020,"한인타운에 몰리는 일본인, 어떤 제품 좋아할까?","붐비는 주말 오사카 한인타운 모습 자료: KOTRA 오사카 무역관 보유자료(<b>2020</b>년 11월 15일 일요일 촬영) 한국... 챌린지, <b>탕후루</b> 만들기를 하는 사람이 늘었다. 손 쉽게 구할 수 있는 재료로 만든다는 것이 포인트다.... ",2020-11-30 15:07:00+00:00,http://news.kotra.or.kr/user/extra/kotranews/bbs/linkView/jsp/Page.do?dataIdx=185959,http://news.kotra.or.kr/user/extra/kotranews/bbs/linkView/jsp/Page.do?dataIdx=185959
탕후루,2020,"[솔로이코노미] MZ세대의 트렌드 변화, 발 빠르게 대응하는 편의점 업계","지난 <b>2020</b>년 2월 출시한 <b>탕후루</b> 키트는 연일 매진 수준의 판매량을 보이고 있으며, 상품 입고 시간을 미리 확인하고 기다렸다 구매하는 고객의 사례가 다수 확인될 정도다. GS25에 따르면 2월 28일~3월 15일까지 <b>탕후루</b>키트... ",2020-03-23 09:38:00+00:00,http://www.dailypop.kr/news/articleView.html?idxno=44132,http://www.dailypop.kr/news/articleView.html?idxno=44132
탕후루,2020,"동래구, ‘정보통신보조기기 보급’ 사업 추진 外","위한 ‘<b>2020</b>년 정보통신보조기기 보급’사업을 추진한다고 밝혔다. 정보통신보조기기는 장애인들이 컴퓨터... 동래구, 인생 <b>탕후루</b> 이웃돕기성품 기탁받아부산 동래구(구청장 김우룡)는 지난 27일 인생 <b>탕후루</b> 사직점... ",2020-05-28 10:14:00+00:00,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0300&key=20200528.99099009396,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0300&key=20200528.99099009396
탕후루,2020,"대학내일20대연구소, MZ세대의 집밥과 집콕챌린지 관련 보고서 발표","본 보고서는 코로나19에 따른 외출 제한 조치 이후 유행하기 시작한 ‘달고나 커피 만들기’, ‘<b>탕후루</b> 키트’, ‘강원도 감자 구매 대란’ 등을 <b>2020</b>년 1분기 주요 트렌드로 선정해 각 트렌드가 발전한 과정과 유행... ",2020-05-02 21:35:00+00:00,http://www.cooknchefnews.com/news/newsview.php?ncode=1065619353349321,http://www.cooknchefnews.com/news/newsview.php?ncode=1065619353349321
탕후루,2020,코로나19 영향. MZ세대 집밥 집콕 시대 &quot;요리 콘텐츠 즐겨본다&quot;,"본 보고서는 코로나19에 따른 외출 제한 조치 이후 유행하기 시작한 '달고나 커피 만들기', '<b>탕후루</b> 키트', '강원도 감자 구매 대란' 등을 <b>2020</b>년 1분기 주요 트렌드로 선정해 각 트렌드가 발전한 과정과 유행 원인을... ",2020-04-29 07:09:00+00:00,http://www.kdpress.co.kr/news/articleView.html?idxno=95218,http://www.kdpress.co.kr/news/articleView.html?idxno=95218
탕후루,2020,밀레리얼 세대와 Z 세대의 집밥과 집콕챌린지 관련 보고서 발표,"본 보고서는 코로나19에 따른 외출 제한 조치 이후 유행하기 시작한 ‘달고나 커피 만들기’, ‘<b>탕후루</b> 키트’, ‘강원도 감자 구매 대란’ 등을 <b>2020</b>년 1분기 주요 트렌드로 선정해 각 트렌드가 발전한 과정과 유행... ",2020-04-29 06:51:00+00:00,http://www.asiaarts.net/view.php?ud=202004291340056871f6c6bbd20d_38,http://www.asiaarts.net/view.php?ud=202004291340056871f6c6bbd20d_38
탕후루,2020,"MZ세대 절반, 주말 '점심겸 저녁' 직접 요리한다","본 보고서는 코로나19에 따른 외출 제한 조치 이후 유행하기 시작한 '달고나 커피 만들기', '<b>탕후루</b> 키트', '강원도 감자 구매 대란' 등을 <b>2020</b>년 1분기 주요 트렌드로 선정해 각 트렌드가 발전한 과정과 유행 원인을... ",2020-04-29 06:49:00+00:00,http://www.efnews.co.kr/news/articleView.html?idxno=84426,http://www.efnews.co.kr/news/articleView.html?idxno=84426
탕후루,2020,&quot;중국인들 관광지에 흩어져 있다&quot;는 언론의 아무말대잔치,"순대, <b>탕후루</b>(각종 열매를 꼬치에 꿰어 사탕물을 묻혀 굳힌 중국 전통 과자), 도넛 등 음식 대부분이 바깥에... * 모니터 기간과 대상 : <b>2020</b>년 12월 9일~1월 28일 경향신문, 동아일보, 조선일보, 중앙일보, 한겨레, 서울경제... ",2020-01-30 06:37:00+00:00,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002607452&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://n.news.naver.com/mnews/article/047/0002254814?sid=102
탕후루,2020,이 와중에 '반중 혐오' 부추겨 조회수 올리는 언론들,"순대, <b>탕후루</b>(각종 열매를 꼬치에 꿰어 사탕물을 묻혀 굳힌 중국 전통 과자), 도넛 등 음식 대부분이 바깥에... * 모니터 기간과 대상 : 2019년 12월 9일~<b>2020</b>년 1월 28일 경향신문, 동아일보, 조선일보, 중앙일보, 한겨레... ",2020-01-30 00:22:00+00:00,http://www.newstof.com/news/articleView.html?idxno=10227,http://www.newstof.com/news/articleView.html?idxno=10227
탕후루,2020,"신종 코로나바이러스 관련 보도, 혐오 조장하는 언론들","순대, <b>탕후루</b>(각종 열매를 꼬치에 꿰어 사탕물을 묻혀 굳힌 중국 전통 과자), 도넛 등 음식 대부분이 바깥에... 한함) / <b>2020</b>년 1월26~27일 KBS &lt;뉴스9&gt;, MBC &lt;뉴스데스크&gt;, SBS &lt;8뉴스&gt;, JTBC &lt;뉴스룸&gt;(1·2부), TV조선 &lt;뉴스9&gt;(평일)... ",2020-01-30 01:05:00+00:00,http://www.mediatoday.co.kr/news/articleView.html?idxno=204940,https://n.news.naver.com/mnews/article/006/0000100849?sid=110
탕후루,2020,인증샷을 부르는 신상 인싸 먹거리 리스트 6,빙그레우스 더 마시스 왕자에 따르면 ‘매력적인 상큼한 소다 맛과밀키함 그리고 <b>2020</b>년 컬러 클래식 블루가... GS25 <b>탕후루</b> 키트 유튜브에서 한 번쯤은 봤던 <b>탕후루</b> 먹방. 직접 만들자니 번거롭고 성공하기 어려워... ,2020-04-13 04:26:00+00:00,http://www.elle.co.kr/article/45958,http://www.elle.co.kr/article/45958
탕후루,2020,"마이너스 손을 위한 ‘도라에몽 주머니’…코로나19 시대, 집콕 필수 에...","쉬운 ‘<b>탕후루</b> 키트’, 포켓팅의 신화 ‘강원도 감자 구매 대란’ 등을 보면 방송, 유튜브, 트위터 등... <b>2020</b>년 트렌드로 ‘업글인간’이란 키워드가 화두가 된 적이 있다. ‘업글인간’은 어제보다 나은 나를 지향한다.... ",2020-09-11 04:41:00+00:00,http://news.mk.co.kr/newsRead.php?no=940916&year=2020,https://n.news.naver.com/mnews/article/009/0004653983?sid=103
탕후루,2020,"[게임브리핑] 라인게임즈, 베리드 스타즈 플레이 영상 공개 외 (7월 14일...","둥지’ ▲’과일 <b>탕후루</b>’, ‘떡볶이’ 등 새 요리 10종, 펫 12종, 조각상 2종 등 내용을 담았다. 개발팀은... (CFEL) <b>2020</b> 시즌2와 웨스트 CFEL <b>2020</b>시즌2를 온라인 대회로 개최한다. 브라질 CFEL 시즌2는 14일 시작해 8월 25일까지... ",2020-07-14 12:56:00+00:00,http://it.chosun.com/site/data/html_dir/2020/07/14/2020071404356.html,http://it.chosun.com/site/data/html_dir/2020/07/14/2020071404356.html
탕후루,2020,"'서울디저트페어 초코&amp;딸기', 인생 디저트 맛집 모두 모였다","'<b>2020</b> 서울디저트페어 초코&amp;딸기'(이하 '서디페')에서는 신선한 생딸기 라떼를 시작으로 생딸기 <b>탕후루</b>, 딸기 캔케이크, 수제밀크푸딩, 꾸덕한 생초콜릿, 초콜릿 분수를 이용한 퐁듀 등 이색 디저트를 만나 볼 수 있다. 또한... ",2020-01-12 23:40:00+00:00,http://www.newsculture.press/view.htm?idxno=2020011308341570384,http://www.newsculture.press/view.htm?idxno=2020011308341570384
탕후루,2020,"[사진으로 보는 금일중국] 설 분위기 물씬, 춘제 명절을 알리는 첸먼의...",[뉴스핌 베이징 = 최헌규 특파원] <b>2020</b>.01.17 chk@newspim.com 첸먼 거리의 한 상점이 베이징 전통 먹거리인 <b>탕후루</b>를 팔고 있다.  집에 가져갈 수 있게 밀봉 포장해 준다는 안내문이 걸려있다. 베이징= 최헌규... ,2020-01-17 07:45:00+00:00,http://www.newspim.com/news/view/20200117000910,http://www.newspim.com/news/view/20200117000910
탕후루,2020,생딸기 라떼부터 초코분수까지 인생 디저트 맛집 모두 여기에!,"<b>2020</b> 서울디저트페어 초코&amp;딸기(이하’서디페’)는 신선한 생딸기 라떼를 시작으로 생딸기 <b>탕후루</b>, 딸기 캔케이크,수제밀크푸딩,꾸덕한 생초콜릿, 초콜릿 분수를 이용한 퐁듀 등 이색디저트들도 만나 볼 수 있다. 또한... ",2020-01-17 04:45:00+00:00,http://moneys.mt.co.kr/news/mwView.php?no=2020011319308012337,https://n.news.naver.com/mnews/article/417/0000494535?sid=101
탕후루,2020,'서울디저트페어' 실패할 수 없는 조합 '초코X딸기' 콘셉트로 돌아왔다,"<b>2020</b> 서울디저트페어 초코&amp;딸기(이하'서디페')는 신선한 생딸기 라떼를 시작으로 생딸기 <b>탕후루</b>, 딸기 캔케이크,수제밀크푸딩,꾸덕한 생초콜릿, 초콜릿 분수를 이용한 퐁듀 등 이색디저트들도 만나 볼 수 있다. 또한... ",2020-01-13 04:04:00+00:00,http://www.slist.kr/news/articleView.html?idxno=127530,http://www.slist.kr/news/articleView.html?idxno=127530
탕후루,2020,'서울디저트페어' 인생 디저트 맛집 모두 여기에!,"<b>2020</b> 서울디저트페어 초코&amp;딸기(이하'서디페')는 신선한 생딸기 라떼를 시작으로 생딸기 <b>탕후루</b>, 딸기 캔케이크,수제밀크푸딩,꾸덕한 생초콜릿, 초콜릿 분수를 이용한 퐁듀 등 이색디저트들도 만나 볼 수 있다. 또한... ",2020-01-13 00:18:00+00:00,http://www.gpkorea.com/news/articleView.html?idxno=60800,http://www.gpkorea.com/news/articleView.html?idxno=60800
탕후루,2020,[인터뷰] 박해진 &quot;15년 롱런 비결? 채우는 것보다 비우는게 중요해&quot;,거쳐 '포레스트'(<b>2020</b>)의 심장 빼곤 다 가진 남자 강산혁까지 근래 박해진은 길지 않은 기간 동안 변화무쌍한... 함께 개를 데리고 나가서 산책도 시켜주고 팽이치기도 하고 <b>탕후루</b>나 팬케이크를 만들어 먹기도 한다.... ,2020-07-25 00:26:00+00:00,http://sports.hankooki.com/lpage/entv/202007/sp20200725092328136670.htm?s_ref=nv,http://sports.hankooki.com/lpage/entv/202007/sp20200725092328136670.htm?s_ref=nv
탕후루,2020,"[게임오늘]넥슨, 'V4' 최불암 티저 광고 3편 공개…카카오게임즈 '그랜드...","장비, △'과일 <b>탕후루</b>', '떡볶이' 등 신규 요리 10종, 신규 펫 12종, 신규 조각상 2종 등 다채로운 콘텐츠를... 또 넥슨은 'V4' 티저 페이지에서 '<b>2020</b>년 7월 21일 COMING SOON'이라는 문구와 함께 장비 복구 이벤트와 신규 캐릭터의... ",2020-07-14 08:48:00+00:00,http://www.sisaon.co.kr/news/articleView.html?idxno=115541,http://www.sisaon.co.kr/news/articleView.html?idxno=115541
탕후루,2020,[르포] 하나 둘 떠나는 '명동'…재난지원금 무의미,"<b>탕후루</b>, 어묵, 꼬치 등 길거리 음식들로 활기를 띠었던 노점상은 온데간데없고 유명 로드숍 화장품이... 기획재정부가 매달 발표하는 '<b>2020</b>년 최근경제동향(그린북)'에 따르면 올해 3월 중국인 관광객 비율은 전년 동기 대비... ",2020-05-27 02:58:00+00:00,http://www.sisafocus.co.kr/news/articleView.html?idxno=240005,http://www.sisafocus.co.kr/news/articleView.html?idxno=240005
탕후루,2020,코로나19 속 어린이날…&quot;가상 청와대 방문하고 영상으로 시구해요&quot;,이날부터 <b>2020</b>년 프로야구 정규 시즌이 시작된 가운데 LG트윈스는 '엘린이'로 불리는 어린이팬들의 영상... 아이와 집에서 '<b>탕후루</b>' '스콘' '김밥' 등을 요리하며 시간을 보낸 사진 등이 업로드됐다. 한 맘카페 회원은 &quot;아직... ,2020-05-05 10:14:00+00:00,https://www.news1.kr/articles/?3925663,https://n.news.naver.com/mnews/article/421/0004621263?sid=102
탕후루,2020,홍대 뒷골목 걸어보니 … 제비 왔다고 봄이 온 건 아니잖나,오전에 만든 <b>탕후루</b>는 사간 사람이 없어 새로 만들 필요가 없었다. 이날의 취재는 기사로 나가지 못했다.... 서울시에 따르면 홍대입구역(2호선ㆍ경의중앙선)에서 하차하는 승객은 2019년 12월 일 평균 10만8000명에서 <b>2020</b>년... ,2020-04-29 12:26:00+00:00,http://www.thescoop.co.kr/news/articleView.html?idxno=39189,http://www.thescoop.co.kr/news/articleView.html?idxno=39189
탕후루,2020,"유튜버와 에디터, 예상치 못한 '뷰티 꿀조합'","자칭타칭 뷰티 전문가인 두 사람의 파우치 공개부터 쇼핑 노하우, 옛날 메이크업 vs 요즘 메이크업, <b>2020</b> 메이크업 트렌드까지! 이 밖에 놀랍고도 신기한 뷰티 이야기가 펼쳐집니다. 재미있다면 구독과 좋아요, 댓글은 필수!... ",2020-03-13 04:08:00+00:00,http://www.elle.co.kr/article/45335,http://www.elle.co.kr/article/45335
탕후루,2020,"탕준상 &quot;'사랑의 불시착' 현빈X손예진, 멋지고 배울 점 많았죠&quot;[SS픽!뉴...","독특한 성으로 주목을 받는 것에 “탕수육, <b>탕후루</b> 등 여러 별명이 있다”고 유쾌하게 웃은 탕준상은 “한국... ‘사랑의 불시착’으로 행복한 <b>2020</b>년을 연 탕준상의 앞으로는 더욱 바쁘다. 배우 최민식 주연의 영화... ",2020-03-03 21:00:00+00:00,http://www.sportsseoul.com/news/read/890157,https://m.entertain.naver.com/article/468/0000632926
탕후루,2020,[저널리즘토크쇼J] “공포·혐오·분열”에 감염된 언론,"있는 <b>탕후루</b>를 만지는 관광객과 묵을 만지는 상인들도 눈에 띄었다. 중년 남성들이 모여 담배를 피운 후... 그중에 하나 인상적인 보도가 JTBC 뉴스가 <b>2020</b>년 1월 31일에 보도된 내용인데, &lt;격리시설 둘러보니… 산책로... ",2020-02-09 13:57:00+00:00,http://news.kbs.co.kr/news/view.do?ncd=4378007&ref=A,https://n.news.naver.com/mnews/article/056/0010790444?sid=102
탕후루,2020,"'서울디저트페어' 2월 7일부터 개최, 다채로운 초코&amp;딸기 디저트 향연","<b>2020</b> 서울디저트페어 초코&amp;딸기(이하'서디페')는 신선한 생딸기 라떼를 시작으로 생딸기 <b>탕후루</b>, 딸기 캔케이크,수제밀크푸딩,꾸덕한 생초콜릿, 초콜릿 분수를 이용한 퐁듀 등 이색디저트들도 만나 볼 수 있다. 또한... ",2020-01-13 02:16:00+00:00,http://www.sommeliertimes.com/news/articleView.html?idxno=15499,http://www.sommeliertimes.com/news/articleView.html?idxno=15499
탕후루,2020,BEAUTY NEW YEAR! (1),신비로운 사막 풍경에서 힌트를 얻은 차분한 연보라색이 샤넬 ‘데저트 드림 <b>2020</b> 봄여름 컬렉션’을... Sugarcoat 선홍빛 열매에 물엿을 코팅한 중국 대표 간식 ‘<b>탕후루</b>’. 이 맛깔스러운 음식을 연상케 하는 립... ,2020-01-03 01:04:00+00:00,https://www.vogue.co.kr/2020/01/03/beauty-new-year/?utm_source=naver&utm_medium=partnership,https://www.vogue.co.kr/2020/01/03/beauty-new-year/?utm_source=naver&utm_medium=partnership
탕후루,2021,"아이패밀리에스씨 ‘롬앤’, <b>2021</b> 올리브영어워즈 ‘올해의 아이콘’ 수...",롬앤의 쥬시래스팅 틴트 베어그레이프는 '<b>탕후루</b>처럼 맑게 차오르는 광택 입술에 쿨하게 스며들어 유리알 같은 광택감'을 주는 것이 특징으로 이번 ‘<b>2021</b> CJ 올리브영 어워즈&amp;페스타’ 립메이크업 부문에서 MD’s... ,2021-12-11 08:37:00+00:00,http://news.heraldcorp.com/view.php?ud=20211211000068,https://n.news.naver.com/mnews/article/016/0001923508?sid=103
탕후루,2021,[20일 순천시 소식] 모바일 대형폐기물 배출 신청 서비스 제공 등,"협력 △‘<b>2021</b> NEXPO in 순천’기간 자율주행 셔틀 시범운영 △‘2023 순천만국제정원박람회’기간 자율주행... 주요 프로그램으로는 △<b>탕후루</b>, 경극 가면 만들기를 통한 중국 문화 이해하기(중어중문학전공 동아리 平天下)... ",2021-08-20 06:38:00+00:00,https://www.asiatime.co.kr/article/20210820500166,https://www.asiatime.co.kr/article/20210820500166
탕후루,2021,'중랑행복글판’ 겨울편 19일까지 접수,위해 <b>2021</b>년 협치과제로 '차없는 거리를 통한 관악형 광장문화 조성' 사업을 추진하고 있다. 코로나19 확산... 지점토에’ ▲<b>탕후루</b> 만들기 프로그램 ‘방구석 중국 체험’ 등 11개의 온라인 체험 부스가 운영된다. 이동진... ,2021-11-02 23:01:00+00:00,https://view.asiae.co.kr/article/2021110307461561251,https://n.news.naver.com/mnews/article/277/0004993331?sid=102
탕후루,2021,"주호민 &quot;큰아들 발달장애, 영화 '말아톤' 다시 보기 힘들어&quot;","주호민은 20일 자신의 유튜브 채널에 '한국 영화 월드컵(2000-<b>2021</b>)'이라는 영상을 업로드 했다. 영상에서... 한편 주호민은 2005년 '짬'을 통해 웹툰 작가로 데뷔, '무한동력', '신과함께', '빙<b>탕후루</b>' 등을 연재하며 대중들의... ",2021-09-22 09:53:00+00:00,http://www.osen.co.kr/article/G1111659362,https://m.entertain.naver.com/article/109/0004478844
탕후루,2021,"[A 게임가 소식] 넷마블 감성 모험 RPG 제2의 나라, 웹예능 제작…딘딘·...","유저에게 '사과<b>탕후루</b> 물풍선', '크아CD' 등 다양한 보상을 제공하는 '크린이 놀이공원' 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 '의리없는형제(<b>2021</b>)' 칭호, '퀸셰어의귀걸이... ",2021-05-04 05:54:00+00:00,http://www.asiaa.co.kr/news/articleView.html?idxno=36527,http://www.asiaa.co.kr/news/articleView.html?idxno=36527
탕후루,2021,코로나 4차 대유행으로 변한 서울의 축제·교육·전시 문화,"<b>2021</b> 온라인 강남구 다문화 축제(인터넷으로 즐기는 다문화체험 'INJOY') 홈페이지 구성./ 서울 강남구... '집에서 즐기는 세계문화'는 행사 참여 가정에 배부된 <b>탕후루</b>, 마트료시카, 잭스톤, 바나나 로띠, 망고 라씨 체험... ",2021-07-11 03:34:00+00:00,http://www.metroseoul.co.kr/article/20210711500109,http://www.metroseoul.co.kr/article/20210711500109
탕후루,2021,주호민 작가 &quot;큰아들 발달장애.. '말아톤' 다시는 못 봐&quot;,"영상 속 주호민은 2000년부터 <b>2021</b>년 8월까지 개봉된 영화 128개를 대상으로 자신의 주관적인 의견을 담아... 한편 주호민은 2005년 ‘짬’을 통해 웹툰 작가로 데뷔, ‘무한동력’, ‘신과함께’, ‘빙<b>탕후루</b>’ 등을 연재하며... ",2021-09-22 22:57:00+00:00,http://www.edaily.co.kr/news/newspath.asp?newsid=01354646629183072,https://n.news.naver.com/mnews/article/018/0005042697?sid=103
탕후루,2021,"넥슨, 5월 가정의 달 맞이 모바일·온라인 게임 이벤트","‘사과<b>탕후루</b> 물풍선’, ‘크아CD’ 등 다양한 보상을 제공하는 ‘크린이... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 ‘의리없는형제(<b>2021</b>)’ 칭호... ",2021-05-06 00:54:00+00:00,http://www.breaknews.com/804245,http://www.breaknews.com/804245
탕후루,2021,'상상은 어떻게 만화가 되는가?' 주호민 작가 특강,"주호민 작가는 대한민국 대표 콘텐츠 중 하나인 '신과 함께'의 원작 웹툰 작가로 '무한동력', '빙<b>탕후루</b>' 등을... <b>2021</b>년 지역특화콘텐츠개발지원사업에 선정되어 수로왕과 허왕후를 소재로 한 웹툰을 제작하는 등 지역의... ",2021-05-21 05:38:00+00:00,http://www.newsfreezone.co.kr/news/articleView.html?idxno=316768,http://www.newsfreezone.co.kr/news/articleView.html?idxno=316768
탕후루,2021,김해대표 콘텐츠기업 ㈜피플앤스토리 신과함께 “주호민” 작가 초청 특...,‘빙<b>탕후루</b>’ 등을 인기리에 연재했다. 2011년에는 대한민국 콘텐츠 어워드 만화부문 대통령상을 수상한 바... 있으며 <b>2021</b>년 지역특화콘텐츠개발지원사업에 선정되어 수로왕과 허왕후를 소재로 한 웹툰을 제작하는 등... ,2021-05-21 01:16:00+00:00,https://www.siminilbo.co.kr/news/newsview.php?ncode=1065570234201924,https://www.siminilbo.co.kr/news/newsview.php?ncode=1065570234201924
탕후루,2021,김해대표 콘텐츠기업 ㈜피플앤스토리,‘빙<b>탕후루</b>’ 등을 인기리에 연재했다. 2011년에는 대한민국 콘텐츠 어워드 만화부문 대통령상을 수상한 바... 있으며 <b>2021</b>년 지역특화콘텐츠개발지원사업에 선정되어 수로왕과 허왕후를 소재로 한 웹툰을 제작하는 등... ,2021-05-21 00:36:00+00:00,http://www.busan.com/view/busan/view.php?code=2021052109335597429,https://n.news.naver.com/mnews/article/082/0001092518?sid=102
탕후루,2021,"쉐라톤 그랜드 인천 호텔, '팔도 식도락 여행' 프로모션 선보여","<b>2021</b>년 5월 1일부터 6월 30일까지 진행되는 이번 프로모션에는 각 지역 별 특산물을 활용한 대표 요리와... 5월 5일부터 5월 9일까지 키즈 섹션이 마련되어 솜사탕, 미니 버거, 미니 핫도그, 미니 피자, <b>탕후루</b> 등 사랑하는... ",2021-05-07 00:26:00+00:00,http://www.thedrive.co.kr/news/newsview.php?ncode=1065571900231759,http://www.thedrive.co.kr/news/newsview.php?ncode=1065571900231759
탕후루,2021,"쉐라톤 그랜드 인천, '전국 팔도로 떠나는 미식 여행' 추천","<b>2021</b>년 5월 1~6월 30일까지 진행되는 이번 프로모션에는 각 지역 별 특산물을 활용한 대표 요리와 신선한 제철... 5월 5~5월 9일까지 키즈 섹션이 마련돼 솜사탕, 미니 버거, 미니 핫도그, 미니 피자, <b>탕후루</b> 등 사랑스러운... ",2021-05-06 09:20:00+00:00,http://www.ifm.kr/news/308171,http://www.ifm.kr/news/308171
탕후루,2021,"넥슨, 5월 가정의 달 맞아 게임 12종에서 이벤트 풀었다","‘사과<b>탕후루</b> 물풍선’, ‘크아CD’ 등 다양한 보상을 제공하는 ‘크린이 놀이공원’ 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 ‘의리없는형제(<b>2021</b>)’ 칭호, ‘퀸셰어의귀걸이’... ",2021-05-06 02:08:00+00:00,http://www.segye.com/content/html/2021/05/06/20210506507291.html?OutUrl=naver,https://m.sports.naver.com/esports/article/022/0003578355
탕후루,2021,"'5월 가정의달'…넥슨, 자사 게임 12종서 다양한 이벤트 진행","유저에게 '사과<b>탕후루</b> 물풍선', '크아CD' 등 다양한 보상을 제공하는 '크린이 놀이공원' 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 '의리없는형제(<b>2021</b>)' 칭호, '퀸셰어의귀걸이... ",2021-05-05 02:00:00+00:00,http://www.thedailypost.kr/news/articleView.html?idxno=81267,http://www.thedailypost.kr/news/articleView.html?idxno=81267
탕후루,2021,"[이슈] 넥슨, 푸짐한 가정의 달 기념 이벤트 진행","이용자에게 '사과<b>탕후루</b> 물풍선', '크아CD' 등 다양한 보상을 제공하는 '크린이 놀이공원' 이벤트를 연다.... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 '의리없는형제(<b>2021</b>)' 칭호, '퀸셰어의귀걸이... ",2021-05-04 09:57:00+00:00,http://game.dailyesports.com/view.php?ud=20210504185128572da2c546b3a_26,https://n.news.naver.com/mnews/article/347/0000152783?sid=105
탕후루,2021,"넥슨, 5월 가정의 달 기념 자사 게임 12종서 아이템 제공","‘사과<b>탕후루</b> 물풍선’, ‘크아CD’ 등 다양한 보상을 제공하는 ‘크린이 놀이공원’ 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 ‘의리없는형제(<b>2021</b>)’ 칭호, ‘퀸셰어의귀걸이’... ",2021-05-04 08:52:00+00:00,http://newsclaim.co.kr/View.aspx?No=1591601,http://newsclaim.co.kr/View.aspx?No=1591601
탕후루,2021,"넥슨, 가정의 달 5월 기념한 11종 게임에 대규모 이벤트 동시 진행한다","‘사과<b>탕후루</b> 물풍선’, ‘크아CD’ 등 다양한 보상을 제공하는 ‘크린이 놀이공원’ 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 ‘의리없는형제(<b>2021</b>)’ 칭호, ‘퀸셰어의귀걸이’... ",2021-05-04 08:24:00+00:00,https://game.donga.com/99286/,https://game.donga.com/99286/
탕후루,2021,"넥슨, PC·모바일 게임 12종에 5월 가정의 달 기념 이벤트 진행","유저에게 '사과<b>탕후루</b> 물풍선', '크아CD' 등 다양한 보상을 제공하는 '크린이 놀이공원' 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 '의리없는형제(<b>2021</b>)' 칭호, '퀸셰어의귀걸이... ",2021-05-04 08:18:00+00:00,http://www.ddaily.co.kr/news/article.html?no=213668,https://n.news.naver.com/mnews/article/138/0002102844?sid=105
탕후루,2021,"넥슨, 게임 12종에서 가정의 달 기념 이벤트 진행","유저에게 '사과<b>탕후루</b> 물풍선', '크아CD' 등 다양한 보상을 제공하는 '크린이 놀이공원' 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 '의리없는형제(<b>2021</b>)' 칭호, '퀸셰어의귀걸이... ",2021-05-04 08:10:00+00:00,http://www.ekoreanews.co.kr/news/articleView.html?idxno=50458,http://www.ekoreanews.co.kr/news/articleView.html?idxno=50458
탕후루,2021,"넥슨, 5월 가정의 달 기념 자사 게임 12종에서 이벤트 진행","유저에게 '사과<b>탕후루</b> 물풍선', '크아CD' 등 다양한 보상을 제공하는 '크린이 놀이공원' 이벤트를 연다. 또한... 이벤트 시작 후 종료까지 40분 내 합산 점수에 따라 '의리없는형제(<b>2021</b>)' 칭호, '퀸셰어의귀걸이... ",2021-05-04 07:52:00+00:00,http://www.gvalley.co.kr/news/articleView.html?idxno=579695,http://www.gvalley.co.kr/news/articleView.html?idxno=579695
